segment_id,time_to_eruption_pred_knn
1556454835,13161852.0
1557541129,25674172.4
1557614721,32478106.0
1557776093,26925665.2
1557962429,9137226.8
1558259403,8504346.6
1558445312,21486561.2
1558786314,22774919.2
1560069411,18366183.8
1560072843,17707199.6
1560663307,31882673.8
1560889869,19263730.2
1561308440,22913476.4
1561331479,18741476.2
1561334237,23070817.4
1561688102,13607483.0
1561804830,31142415.8
1562801720,31876862.0
1562841966,7995835.6
1563489982,17924164.2
1563807677,24224496.2
1564588400,34762380.2
1565193330,18323938.0
1565222536,5847503.0
1565482774,22298815.4
1565589764,23955146.4
1565591534,35309219.6
156595138,22519338.6
1566132188,43447400.4
1566373795,34620467.8
1566722014,8365724.2
1566801415,26315294.2
1566899404,14254593.4
1567108572,31629807.0
1567124119,2407770.2
1567324269,19760170.0
1567718314,15248286.4
1567721120,1484557.8
15685360,14976312.6
1570560259,17979274.4
1571332963,28192703.2
1571669313,26249287.8
1571909877,18999874.8
1572446006,21991174.8
1573377605,23388565.4
1573552780,43564584.6
15737284,15178353.0
1574642598,32824645.4
1574845881,19922895.2
1574915383,13458811.6
1575169310,29951931.2
1575325627,23486909.8
1576289277,30793150.4
1576456949,28316914.6
1577179301,27475764.6
1577203317,15592586.2
1577225037,22967930.4
1577280457,23330766.0
1577367680,19282236.4
1579307701,22682149.6
1580439748,36506767.8
1580979374,24366369.8
1581516910,27026536.2
1581535482,29038974.6
158177105,26729395.2
1581973088,35946514.8
1582079735,22582719.6
1582153669,18117541.6
1582918411,31625233.8
1582932667,27617720.0
1583152581,30266071.2
1583418568,19701916.0
1584345184,15075881.2
1585058268,25410011.0
1585404290,37608318.0
1586311193,28798279.2
1586315342,33970130.0
1586453317,2700089.6
1587797749,37039440.0
158808629,26157647.8
1588190171,13307400.8
1588195813,33417667.4
1588345140,23780143.6
1588977747,24811187.2
1589908307,8104229.6
1590373443,17905978.8
1590661832,26144463.6
159071987,30176325.6
1591530518,17294573.4
1591648528,9874772.6
1591838239,17588007.4
159254576,12739455.4
1592618501,29904135.6
1592733007,11620414.0
1593620672,11908234.4
1593819793,26329828.8
1593881532,25800128.8
1596088659,23231159.6
1596396273,32359392.6
1596652528,19821678.8
1596656076,31357821.0
1597120941,30718758.2
1597167581,15782406.6
1598027075,29798416.0
1598529424,23074640.4
1598579219,20973341.8
1598867065,35839179.8
1599567355,36925377.2
159994029,13288258.0
1600768087,19220246.0
1600911148,27479531.6
1601879671,25800128.8
1602353393,29104168.6
1602806318,19519389.4
160311230,32468611.6
1603113637,32017759.2
1603169207,3129902.4
1603965113,25835744.2
1604029643,29303953.6
1604854130,25998099.8
1605937406,43806176.6
1606293873,6718394.0
1606405966,37879180.0
1606687852,21219699.8
1606727044,16234625.8
1606986046,27370875.0
1607261076,26072871.8
1607344773,27760006.6
1607574370,31201329.8
1607704106,33094251.2
1607992811,17894216.2
1609083406,32410661.2
1610320452,22705004.4
1610438119,22917634.2
1610557757,24316290.0
1612658867,23301269.4
161359660,13714381.4
1613919491,5709189.2
1615291178,36466361.4
1615710791,23396809.0
1616052461,38555589.8
1617137408,33321313.6
161824206,29717455.8
1618611548,31335932.6
1618642010,35842684.2
1618681992,26292091.2
1619054199,20994261.6
161907109,24901653.2
1619573441,31612372.2
1619708381,27155507.4
162096643,26968485.6
1621292754,27750446.4
1621317326,19234555.6
1621736580,30513912.4
1622409915,20481539.8
1622505642,24893897.6
1622538307,25881136.2
1622981665,27697163.2
1623384046,18190086.4
1623655934,5237416.4
1623980475,22703489.0
1624253744,25643076.4
1624949961,3200665.6
1625290411,13585067.4
1625600951,32137287.4
1625609574,24866872.8
1626437563,23207030.6
1626674258,34544710.0
162722008,19539814.6
1627658612,26379763.2
1627975310,20292822.2
1629106107,31892074.8
162926555,24009783.4
1629550343,38503295.4
1629587216,33855694.0
1629643803,33759045.0
1630228584,15940436.8
1630279379,9574862.6
1630569825,28454556.8
1631336027,24337431.4
1632535663,23596207.4
1632557353,19349361.0
1632583965,14019157.6
1633360830,31101055.2
1634106584,38657923.6
163436705,16892303.8
1634625168,20921926.8
1634919976,17598104.8
1635285590,22580562.8
1635734529,24528561.0
1636322057,35148377.0
1636892588,29314503.4
16377035,21125817.2
1638035861,22410357.4
1638430995,13791571.8
1638487506,19596585.6
1638717547,20165148.0
1639333839,1676062.0
1639990361,30382844.8
1640303200,20372971.4
1640400054,40589727.8
1640671020,17552286.0
1640919122,30256464.4
1642072889,21552167.0
1642532502,16263010.4
1642805858,26298030.2
1642957741,37384840.0
1643495358,28559511.4
1643568466,37175047.6
1643620295,17459397.6
1643914860,22470490.4
164402661,22655099.6
1644400982,22607483.6
1644815944,25051130.0
1644850249,29827524.8
1645508690,25565890.2
1646467816,21549612.4
1647077641,25066265.4
1647257575,8409922.6
1647327707,34574204.4
1647654553,9126160.2
1647674114,34591480.8
164798551,9276989.2
164890155,34087996.0
1648977848,26460226.4
1649051276,8382423.0
1649549859,31732877.2
1649748344,10259079.0
1649933394,9444423.4
165200206,28420466.0
1652114233,24398266.2
1652870504,1549005.6
165447134,28607591.0
1654474728,21065140.4
1654531953,23356515.6
1654655678,28762577.4
1655117264,18783279.8
1655885803,20071324.0
1656408967,19447069.2
1656662672,39206231.6
1657095390,20425804.2
1657113850,34201246.6
1657717794,18991889.4
165778108,33386153.0
1658170941,16108231.6
1658693785,27116848.8
1659498570,22247205.0
165983127,26179717.4
1659836040,32759631.0
1659897895,33981170.6
1659940427,22937582.8
1660325198,16012894.8
1660458173,3056714.6
1660531047,26783514.6
1660774367,27117452.0
1661002035,20999968.0
1661123112,19180240.2
1661769066,28420367.0
1662385103,23997978.6
1662488329,25897680.8
1662666428,27411120.8
1662707704,23154162.2
1662980545,27561951.2
1663507226,19220882.4
1664244261,1835679.4
1664535047,23139327.8
1664537012,7165425.6
1664633281,19259371.0
166516369,24845751.4
1665696677,28537827.4
1665816909,2784060.4
1665859674,21761071.0
1666016762,24725635.4
1666037045,14272049.8
1666736798,28045921.0
1667192884,30013931.4
1668596564,39228739.0
1668927022,7221030.6
1670044894,22153369.8
1673078322,21724522.6
1673131704,11974534.2
1673190528,30281075.0
1673745979,13148683.6
1673808277,29696638.0
1674520710,19144004.0
1675304792,30886557.2
1676337198,20552004.4
1676626416,19285808.2
1676626801,18156883.8
1676644030,26968766.8
1677777034,34687056.8
1678614313,29194472.4
1678801994,14515920.2
167910682,20058347.0
1679797038,27691388.8
1680110817,21988453.4
168031461,21127450.8
168061873,9374325.4
1681357380,26783498.0
1681896366,13041523.8
1682499870,21306146.6
1684619539,29637588.4
1687130255,12410103.0
1688414695,17595689.8
1688829653,15812704.6
1688844244,35744117.4
168903539,31370178.4
1689674359,23966978.2
1690458083,26171730.6
1691053444,19390862.6
1691322781,15629831.4
1691939173,23024443.2
1692940358,24298993.2
1693182700,28070316.0
1693633195,36302655.6
1694484234,33259494.2
1695657865,43571526.4
1695772898,34721394.2
1696196745,30568536.0
1696230471,29334887.8
1696428789,17673601.0
1696879043,30095617.8
1697294554,22649165.6
1697700974,33120742.0
1697989660,23723401.0
1698103651,11038922.2
169856050,30920081.6
1699037504,20034043.4
1699110788,26065203.0
169924430,29330312.6
1699783975,27666328.2
1700043853,17556287.8
1700093004,22921309.4
1700303244,4954747.2
1701117181,27851598.0
1701588334,27328666.8
1701589386,29927226.0
1701666360,25162301.0
1702022349,23241777.0
1702047198,33408850.8
1702088520,23994534.4
1702092683,38834571.6
1702619561,38286008.8
1704169438,20600474.4
1705846659,24433217.6
1706039642,17044758.6
1706046814,26196904.2
1706661278,21330544.8
1706956734,29518596.6
1707721881,27727123.0
1707927431,2851930.4
1707941878,906469.0
1708031664,26664160.2
1708398459,25420099.0
170846154,27516340.4
170876718,7987661.4
1709437305,29888294.6
1710136076,23771282.8
1710219667,29776308.6
1710703034,30420593.2
17116587,5840713.8
1711869645,20915847.2
1713113385,6134227.6
1714364025,22139367.0
1715006792,20949168.6
1715071327,17430559.0
1716709296,23819155.0
171770953,23844612.0
1720483809,15514258.8
1720926032,16619153.4
1721845898,16950341.2
1721863898,29359033.2
1722218659,30069433.6
1722219544,7824482.6
1723009004,44357308.2
1723670393,23144132.6
1723765105,17463504.8
1723838806,18861789.0
1724893776,13669086.4
1725139160,17998228.8
1725440304,33960197.6
1725501178,17251049.8
1725681486,30395792.6
172630657,14794108.2
1726437005,24388184.0
1726460483,16768023.0
1727538054,19582831.6
1728243757,6948513.4
1728354879,24768845.8
1729294003,28452114.2
1729341905,18674745.8
1730111858,29918879.8
1730836674,8865738.2
1730966873,18805825.2
1731442072,41043224.8
1731539296,35503164.4
1731671258,23352344.6
1731895459,28730873.4
1731908944,30383562.4
1732517587,25101694.2
1732710532,11259720.6
1733776026,35885644.0
1733795208,11726907.8
1734310781,19917638.4
1734582169,24264126.4
1734610823,14518870.6
173573447,31353614.4
173647205,18639642.8
1737493119,16915134.6
1737760647,36727537.2
1738729842,9213657.6
1738967219,21341519.4
1738991450,17362413.8
1739556474,19528023.8
1739584326,18143395.0
174001793,17399941.6
1740283876,16279561.8
1740565995,21709658.6
174076851,32407741.6
1741159826,10235067.0
174155475,16901180.2
174184608,15682824.0
1742363378,29753357.2
1742514145,20438757.6
1743573729,32161049.6
1744174750,19798872.8
1744744506,17886449.2
1744862080,1484557.8
1744933255,1464682.0
1744988968,29222915.0
1745355323,17685325.4
1746134419,29528794.8
1746205662,22470103.6
1746480690,27738190.4
174681942,15000668.4
1747359878,17786922.4
1747440698,25579205.2
1747514957,24291690.2
174755973,28865844.4
1747991270,30907909.6
1748875356,28716563.6
1749369404,20350062.0
1749413028,24555764.8
1749570880,22019074.0
1749901723,30396667.0
1750361100,31479863.8
1750688026,32149344.4
1751225823,28889051.6
1751297926,11829109.0
1751360072,12592471.8
1751861795,17073841.6
1752012044,22295997.6
1752158034,29707186.2
1753654937,20619645.6
1753782694,24173023.6
1753948023,21662755.8
1754306705,17124106.6
1755124940,27503222.4
1755381255,25055654.0
1755781698,34544376.0
1755937906,20137394.0
1756532483,8409922.6
175656364,4370614.2
1756847193,31298395.8
1757611801,43435763.6
1757615130,30946260.8
1757782121,16168469.4
175810421,34888239.2
1758285759,20884018.8
1758659969,27281544.2
175893382,20899022.0
1759043869,18216278.8
1759210199,33032232.2
1759931361,32895758.6
1760235933,17761757.8
1760653534,27590633.8
176086997,23550251.0
1760886126,17387414.8
1761570399,21894619.0
176160971,24300124.8
176209287,30689387.6
1762247308,32319077.2
176230486,14985295.8
1762541807,35207100.2
1763128315,18077843.4
176524368,31483215.2
1765356109,24281412.8
1766676095,30975454.0
1766869024,27533617.6
1767003035,26591232.0
1767129245,31480281.6
176793362,26313252.6
1769819935,21032355.8
1769830256,11752363.6
1770249214,30418552.6
1770453587,20822454.0
1770479433,43564584.6
1771457699,1618867.6
1771970232,13343374.8
1772005623,26005649.2
1772142112,3848271.8
177224827,22368543.8
1772558965,18666931.2
1772905707,14386951.2
1772961341,24992073.4
1774178760,11873285.8
1774865955,18958954.2
1774928274,28287023.0
1775694000,27361407.0
1775977748,22381637.4
1776545354,17451021.6
1776661682,17881975.2
1776689049,25408204.8
1777078655,19065634.4
1778033056,36330651.2
1778564935,35139376.2
1778817952,6437827.0
1779027136,6530178.4
1779441152,21106700.6
1779587613,2619242.4
1779729821,22624349.8
1779752448,15919373.2
1780106336,30330281.6
1780897562,32603669.8
1781549871,14883252.0
1782750702,24680959.2
1782795742,21358063.4
1783211610,29729625.0
1783361279,18214883.2
1783927062,19208519.8
1784003284,21121536.4
1784303360,12524980.8
1784875135,22538969.8
1785337401,15612573.4
1786596222,29851356.6
1787322521,7140558.4
1788435940,27871785.4
1788555372,28786764.8
178901494,14198671.6
1789535259,23741717.2
1790014943,16378844.8
1790767904,23698510.4
1791400073,15831073.8
1792016264,11295899.0
1792488399,19098038.0
1792515981,24544750.4
1792559771,19075066.6
179291279,18232703.0
1794355873,28296597.8
1795012208,32569643.8
1795112460,21344655.8
1795176550,31930921.8
179525834,694068.4
1795602202,26214716.2
1795606172,18532956.8
1795614622,27215054.6
1795806549,33493509.8
179584121,15380073.2
1795889126,30244593.6
1796116403,20943257.4
1796552926,15832362.0
1796828348,21300900.0
1797832781,32078757.6
1798529911,23834409.8
1798614789,2791147.4
1798699284,23856554.4
1799056940,18110092.2
1799211709,36624871.6
1799261863,21207686.4
1799326521,17345560.2
1799744991,23923957.2
180022915,40111270.0
1800749408,25269236.0
180078780,25583107.2
1800836003,23067660.0
1801474339,22345358.2
1802493796,22491427.8
1802697767,27809708.0
1803854013,30568536.0
180412483,25816682.4
1804239808,22297579.6
180435922,34764025.6
180442009,21504041.8
18045429,15524456.8
1804779174,22217813.0
1804866305,23233257.4
1806903214,18338329.0
1807997703,31363013.2
1808003135,18491876.6
1808764133,4044938.0
1809144248,31913215.2
1810962014,24609073.6
1811060976,31408696.6
1811771508,27952215.0
1812071509,16992140.8
1812302207,37371128.6
181232508,16793086.4
1812857030,25628248.8
1813254872,13135545.8
1813316595,27042962.4
1813448113,34174694.4
1814483196,25031703.4
1814641162,22640743.0
1814728524,25827306.0
1814907428,20560404.4
1814978741,7803149.2
1815447033,24936958.6
1815738315,23097854.0
1815907735,29856536.6
1816226657,39234626.6
1816660037,27982939.8
1816809145,27466254.0
1817126225,16623430.8
1817642771,26437949.4
1818420386,27637190.8
1818549757,25661154.0
181930949,31805696.0
1820536462,32701926.4
1820718918,37548947.0
1821339602,23041125.8
1821527103,22734380.6
1822328263,33073784.2
1822429217,16702985.2
1823489756,22823375.8
1824403119,1319813.2
1824838847,13746660.4
1824950572,28453440.2
1825059086,35967787.6
1825341042,21054444.4
1825350523,27052613.0
1825588312,22294762.4
1826631403,2924984.4
1826701813,18676989.2
1828751957,31155432.4
1828811427,25956165.0
1830012984,15020246.0
1830661783,22035147.6
1831067564,44439126.0
1831534866,21026326.2
1832090295,13638345.0
1832548753,20231671.0
1832562741,26910358.8
183261008,37930058.8
1832717665,13684695.8
1832960673,35456290.4
1833020166,36122779.4
1833706259,27874634.8
1835203048,18573276.8
1835351538,16135801.4
1836010798,22712437.6
1836811096,21789796.2
183681243,9894443.6
1836987260,20285485.0
1837005818,19226722.8
1837383029,20743678.0
1838044713,31445539.0
1838577064,16661236.0
1839339142,14500994.2
1839787224,23538944.0
1839914690,23311766.0
1840552452,25480444.4
1840876629,28705962.2
1840889530,22491427.8
1841041805,9170743.6
1842050033,17945402.8
1842353536,6327752.2
1842507581,27737453.0
1843103687,22769807.4
1843106667,15000223.8
184364998,20827289.0
1844114621,22668447.0
1844400215,27003379.4
1844835543,29778911.4
1845110914,26590017.0
184540592,15380071.0
1845995648,18077843.4
1846137609,23036112.0
1846591,20850798.8
1847054966,22927313.0
1847150368,26931935.4
1847339053,26531050.4
1847973982,29502062.6
1848578834,11843042.4
184881813,18688008.8
1849160248,15121676.8
1849860470,14923134.2
184996575,19623289.0
1850894199,20582831.8
1851148132,32791746.6
1851591417,15312600.8
1851830642,31465766.8
185210009,20402713.0
1852580754,22595535.4
1852779090,34937421.4
1854106784,28112774.0
1854263187,26075371.8
185435567,18711486.8
1854628310,21049301.6
185475086,28732581.8
1854908358,24028341.6
185583752,32253550.2
1856292606,27874634.8
1858051447,25743558.2
1858752827,10202060.8
1858882574,27903727.6
1859080601,12947341.0
1859470905,19893238.6
1859514173,20779826.4
1859768578,33402664.4
1859821935,16449151.8
186049934,34863772.8
1860735595,27853796.2
1860793426,15869697.4
1861136023,27618454.2
1862197689,26851323.8
1862848849,12603246.0
1862976121,21881838.0
1863667731,33114689.8
1863970879,22746958.0
1864042146,30385614.4
1864294958,24911159.0
1866274078,21392390.4
1866515652,17767817.8
1867066422,7179101.4
1867729589,28390710.8
1867792421,35957377.4
1868294914,21998719.0
1868336201,19914787.4
1869369572,18588143.0
1869661089,30060258.2
1869756633,10735164.4
1870022469,23853477.0
1870606375,12870458.0
1871098842,24559140.6
1872501987,27574737.2
1873012060,22794459.8
1873556690,3066948.6
1874406272,27802834.6
1875762520,22389693.6
1876246151,20818151.8
1876661931,3246588.4
1877377853,23596473.6
1877594152,20699002.0
1878406837,29194178.4
1878766314,23534076.4
1879757367,23387281.8
1879772258,35229271.8
1880839579,25490268.4
188086453,28685950.8
1881373644,29507403.2
1881438453,17958871.0
188165434,28250081.4
1882410793,16917230.4
1883517059,11544698.2
1883665524,34122293.6
1883687008,19718096.8
1883696145,25120273.2
1884847148,25621885.4
1886344380,19390528.0
1886769185,28692399.8
1886987043,28714930.2
1887047868,26414494.8
1887305432,26497427.6
1887367976,28309962.0
1888095791,21417415.2
1888143699,22447776.8
1888437149,30496847.2
1888442337,34239313.2
1888696517,26257933.8
1889193254,39374839.0
1890593527,20977645.0
1891418251,33238694.8
1892236371,14064071.0
1892346723,31551761.4
1892801987,8662954.0
1893376593,32816018.0
1894979055,29502464.4
1895560758,28692460.4
1895867403,25832555.0
1895879680,22597452.8
1896320158,23702114.8
1896475785,21417415.2
1896602639,34412807.4
1897117523,18056557.0
1897364457,29289250.6
1897452640,29475290.6
1897579422,18958027.2
1897942466,23182407.0
1898495626,18716774.8
189860397,24553426.6
1899178209,26385636.4
1899404884,26419664.0
1899573155,18721559.2
1899738295,30377806.0
1900560867,19009422.4
1900590714,19310280.0
1900909864,30532844.2
1901004693,27192276.6
1901036315,21818377.6
1901334447,27356258.2
1901531819,31829907.4
1903062865,30543183.0
1903089822,35083823.4
1903745145,29165231.2
1904220604,18715132.2
1904359892,15438767.4
1904612417,24749930.6
1904644745,23246459.6
1904699622,42078663.4
1906505674,23055226.8
1907477896,30901463.6
1907967488,22189865.2
1908683122,29037425.8
1908814569,23388198.0
190975230,32033345.6
1909894805,33056314.6
1910377123,31502530.8
1910683521,9982558.6
1910784588,8009018.8
1910832656,18060200.8
1910854293,28738517.2
1912467905,13749607.2
191377567,19930456.6
1914321864,32526331.8
1914600378,21972259.0
191482132,30055825.2
1915110800,36900805.0
19156896,37238747.0
1917159237,22265120.2
1917282367,20579241.8
191737931,17141114.2
1917503119,20648809.8
1917527704,7602732.2
1918044574,22094048.0
1918233778,21518804.0
1918352299,16182167.0
1918360487,27962664.6
1918520817,29021266.6
1919183481,19040577.0
1919208521,8898074.0
1919243833,21093186.8
1919329512,26849469.4
1920199628,27076604.8
1920256938,28768720.2
1920930251,20944424.2
1921559595,35317552.6
1922533431,26680426.6
1922550637,28660967.8
1923243961,27091798.8
1923526983,28386849.0
1923868997,33956382.2
1923881461,21448527.2
1924752407,22568026.6
1925307864,7396597.4
1925628019,24493296.0
1925723673,7867558.6
1926315178,25490268.4
1926564553,4112170.2
1926691886,25082505.8
1927667195,29708022.8
1928017333,26791089.4
1928560987,26239975.4
192886119,16689044.6
1929043439,28335122.2
192923676,12705542.8
1929455259,32238069.0
192955606,17485061.0
1929612636,27737536.0
1929613301,19331604.0
193086515,22541167.2
1931174724,22740096.8
1931757627,23922915.2
1932627280,30533450.2
19327705,30460684.2
1932836320,28920990.2
1932879035,19012268.2
19334151,30945314.6
1934168687,13913394.0
1934229547,29169770.2
193428884,20398125.8
1935878474,685485.6
1936159281,13391048.0
1936367122,24465457.0
1936486439,3062819.4
1937012872,23105995.4
1937517158,31393957.0
1938125537,30846137.2
1938473432,19246815.6
1938743280,21895001.0
193924465,30655621.0
1940076231,19395306.8
194039587,26221011.0
1940684810,28624105.0
1940807669,10758442.0
1941390029,22078319.4
1942383551,18852255.4
1942733658,27320285.4
1943060459,24064327.0
1943182278,23089403.2
1943373950,29971455.4
1944127807,26817550.2
1944553326,18137816.4
1944948226,17378343.6
1945020467,22608109.8
194567280,17640191.0
1945681734,17087169.6
1945782318,17239006.4
1946119606,37676798.4
1946270616,25365960.8
1946443471,21513035.8
1946515759,27819311.6
1946592059,16104725.4
1946666513,27429730.2
194694638,20476233.2
1948878169,24361466.4
1949765796,35488877.6
1950201058,22641147.8
1950973678,27966730.4
195259674,30948226.2
1952614890,28829895.6
1953501873,23066150.4
195410763,32168153.2
1955314717,8228510.8
1955432817,22272864.8
1955614886,23517889.4
1955760883,18030635.2
1957235969,17946349.8
1957304311,22828315.0
1957593320,21741602.8
1957796636,16735161.2
1958422281,29680330.2
1959519835,21450454.8
1961076530,1835679.4
1961286560,26330400.2
1961394909,21671767.0
1961765898,31130565.6
1961905320,32480772.0
1962838586,26606887.8
1962934363,22352316.8
1963232448,23814818.4
1963562520,17129030.2
1964262681,30457034.0
1964459818,18874889.0
1964629036,29841518.4
1964855818,21601547.4
1965389750,15041266.4
1965441451,20265447.4
1965723498,24978184.8
1965835461,22067608.2
1966015500,24025935.8
1966964193,14659945.8
1968196713,7063442.6
1968287716,2696262.6
1968343855,24620225.4
1968465470,18468159.0
1969167691,29316286.4
1969346241,28138945.6
19693814,30940901.0
196942129,10367028.4
1969647810,19707754.0
1969742960,30865941.0
1970380552,947924.0
1971386115,30256990.0
1971505485,669275.6
1971896441,23754269.0
1972116695,25627001.2
1972350442,26218184.2
1972765916,1825205.2
1973467302,18544412.8
1973493369,40956436.4
1973725295,31686216.6
1973757652,19648305.4
1974738442,28139548.2
1975170856,24535999.0
1976702458,20261523.2
1976957121,24620323.2
1977710546,16190441.8
1978888892,23261326.8
1978899497,28100432.4
1979431054,23570575.8
1979596579,28308666.6
1979839856,26939058.6
1979931149,22523247.0
1980120300,20009911.2
1980582945,16862901.2
1981060358,13337993.4
1981736391,3260686.8
198187683,35935262.8
1981928952,30865941.0
1982635176,36504493.8
1982908792,26306985.8
1985475842,18851852.4
1986171846,17184070.0
1986279721,29825483.2
198632987,30286857.6
1987327479,20404831.8
1987666182,29098594.0
198828595,3290857.2
198883212,29990577.8
1990048935,32495705.4
1990445485,21368532.2
1990552166,23647448.6
1990660302,1976277.8
1990984540,27880119.4
1991439490,19311201.6
199150770,33985306.6
1991834430,27753691.0
1992733806,23704228.0
1992962757,35772290.2
1993630154,23016769.2
1995224750,31988722.6
1995318007,27508609.4
1995339394,27664741.6
1996020221,28297205.4
1996236533,32449513.2
1996436465,30337960.6
1996761843,26894511.2
199677833,37019397.6
199758714,25895843.4
1998632037,23757175.0
1999031320,30401297.2
1999249396,25836291.8
1999605295,31778582.8
1999816124,1104788.2
2000347986,21284127.2
200041020,27926816.0
2000584028,24961111.4
2000902559,16874416.4
2001564721,24322667.0
2002038013,24560900.4
2002404734,28873604.4
20029600,18883446.0
2004697443,14449294.6
2005284845,3049331.4
2005287921,36299738.4
200582245,10777796.8
2005894991,18944285.6
2006608401,17377551.8
2006823210,22101263.2
2007716403,19563389.6
2007928321,29121476.4
200839985,14495712.0
2008862417,18674175.6
2010192399,18160293.4
2010286340,12234090.4
2010443578,22201277.8
2010479566,25915827.2
201055248,11989277.8
2010868700,16329494.2
2010947351,26559750.6
2012305591,14736635.2
2013387937,21537371.0
2013408541,33450549.0
2013641040,23407732.0
2014875162,23849732.4
2014992605,1974050.6
2015589007,33386355.0
201613561,36129583.4
2016361594,30371734.8
2016421842,17770547.4
2016647233,13357012.8
2017029610,17242889.8
2017077197,16788415.2
2017078937,32464000.0
2017191725,12822197.8
2018383254,32239911.2
2019233977,28061350.2
2019378960,20877347.4
2021966053,19672324.6
202371458,19674042.4
2024731284,28359147.8
2025261850,18345833.8
2026112332,12238974.2
2027572523,24046109.8
2027698248,33254919.2
2028172074,25467136.0
2028433450,29740969.2
2029121195,25848055.0
2029822552,38313293.8
2030114890,33236051.4
2030813906,26357406.2
2031334949,28779145.6
2031744734,14102956.8
2031787098,30153799.6
2032154038,4062075.2
2032277704,18875243.6
2033311777,7151608.6
2034080287,32764117.4
203457401,29392134.6
2034726326,28905251.8
2035828528,9701386.8
2036342515,35488877.6
203692684,26450760.0
2036967215,20666167.8
2037160701,28263943.0
2038024888,13506960.8
203831916,31214191.0
2038489562,23350963.8
2038722327,25572455.8
2039942615,8730963.0
2039956296,8546127.6
2040053635,28482229.6
2040063058,17506341.2
204026342,15276803.2
2040725785,20142977.0
2041026525,11346437.6
2041042967,24169639.0
2041378428,15089057.6
2041531962,31270887.4
2041546283,24255953.6
2042137471,9904691.6
2042268384,15151729.4
2042812302,21964301.2
2042918322,23799473.0
2044088860,31776228.6
2044425220,16540619.0
2044769449,31725808.2
2044857103,27714362.4
2045584134,24784530.2
2046973849,19619986.4
2047161980,26590831.2
2047751510,32536979.6
2048141973,28709108.4
2049323264,17884870.4
2049689655,25195517.6
2049878637,18804240.4
2049961097,26681161.4
2051279869,17660469.2
2051380720,31233833.8
2051419461,14868529.4
2051568929,33765276.6
2051910093,23649983.0
2052316250,23965879.4
2052740646,32518865.4
2052803958,30604039.4
2052926249,22318304.0
205330197,19873933.2
2054043392,32600866.0
2054480069,26720628.8
2054918937,10607822.4
2055241392,28992292.4
2055600383,11820446.2
2056246508,25384015.6
2057013095,14733991.6
2057025891,34436868.8
2057226721,19670233.8
2057680085,22274576.4
205794295,24416421.2
2058237724,22610928.4
2058263668,21277794.0
2058418470,34850339.6
2058509181,34292764.8
2058785060,24326056.6
2059516238,17494449.2
2061696277,29863200.4
2061764779,4655358.8
2061918698,27437453.8
2062110117,28265237.0
2062317322,21525536.2
20625318,3109853.0
2062852190,30025650.4
2063246350,16600506.6
2063674040,19163252.2
206389858,26156841.0
20653466,32451283.2
206572719,34933642.2
2065822600,22582953.6
2066854946,15981124.2
2067305346,10777477.2
2067314180,33148441.6
2067328997,20612612.0
2067336369,10219662.4
2067984481,8638254.8
2068207140,35129401.0
2068506504,24260573.4
2069011219,21953011.0
2069216227,16824438.2
2069530527,27844621.2
2070066319,21972699.6
2070460953,13788709.8
20705034,28504005.0
2070862888,16707868.6
2071108961,23173686.8
2071210973,22704965.2
2071717542,17500931.0
2071930,32006359.0
2072126984,27515100.6
2072789669,22342071.0
2072954040,18512099.8
2073873772,24082017.8
2073948542,14046311.2
2074827118,18589468.6
2075864965,14372690.2
2076240612,30860588.0
2076370422,34918359.0
2076538456,22048037.4
2076935441,16324241.0
2077327239,18202805.4
2077710984,17316702.4
2078096366,23332510.8
2078242859,27429695.8
207886353,18632343.2
2079037024,21987210.2
2079456865,26435386.0
2079508163,21369988.6
2079552949,34165151.4
2079723566,17489399.4
2079951456,18796853.6
2080261623,20993353.0
2080709222,35207432.2
2080732856,19763025.8
208106303,16175827.8
208131019,20147027.6
2081310524,12588715.4
208140899,14924467.0
2081448139,32433407.6
2081858668,28744888.0
2082076341,21671006.0
2082273024,27176823.6
2083448006,21706280.4
2084557965,26194148.0
2086128634,29698065.6
2086978827,30851529.6
2087820034,5599054.0
2088969715,33369497.4
2089270505,15767825.4
2090294173,15692663.2
209049581,26329031.8
2090552787,30326393.4
2090615912,26967782.0
2090700039,24053366.0
2091434754,20565513.6
2091456928,29450621.4
2092515389,1969838.8
2093243192,27720850.8
2094340763,27539119.6
2098523317,8113896.4
2099255300,32987184.2
2099545508,20013100.2
2099764343,13312770.6
209985028,30170115.6
209988785,31424210.4
2100035633,30972759.8
2101096113,19722367.6
2101205247,27307398.2
2101483319,16513408.2
2101664526,17589011.4
2101914095,877421.8
2102079746,29200960.2
2102366851,2632622.0
2103009098,19452594.4
2103433447,29725957.6
2103497377,21092970.4
2103793743,12588715.4
2105023395,29051403.2
2105609701,22656231.2
2105852286,27317268.4
2106338108,21263844.2
2106363286,4020427.4
2107068530,17153621.0
2107751377,35271708.2
2108745085,32847923.2
2109000188,23144699.8
2109035625,28948709.4
2109045312,3587991.4
2109398679,19442506.6
2111011766,29291418.2
2111453379,29053543.6
2111464986,8314764.6
2111587424,8349737.6
2111802125,31793658.6
2112694084,19322950.6
2113049479,23656291.6
2113087131,25863926.2
2114051470,31499349.4
211419569,27438923.0
2114376954,10857386.6
2114491672,21267527.2
2114709216,14013676.2
2115425991,17636227.2
2116022538,25172627.8
2116880369,23342563.6
2117564801,16351855.6
