volcan_id,time_to_eruption_dt
1556454835,24184551.8
1557541129,20293395.4
1557614721,31412449.2
1557776093,23040473.4
1557962429,20073050.8
1558259403,5643051.0
1558445312,19120261.0
1558786314,20293395.4
1560069411,15992393.8
1560072843,12198536.4
1560663307,23324783.8
1560889869,30828079.4
1561308440,30973107.8
1561331479,26421548.4
1561334237,26425301.8
1561688102,20033890.2
1561804830,23497764.8
1562801720,19844906.8
1562841966,20293395.4
1563489982,17734225.2
1563807677,19120261.0
1564588400,32680965.4
1565193330,22774302.2
1565222536,19956736.4
1565482774,22944588.4
1565589764,26690985.2
1565591534,15534069.2
156595138,25976401.6
1566132188,28134020.6
1566373795,27858213.8
1566722014,12003204.4
1566801415,22890021.6
1566899404,15567044.2
1567108572,18600537.4
1567124119,6072112.6
1567324269,21074402.0
1567718314,22733857.4
1567721120,2494574.6
15685360,19502436.6
1570560259,20179543.4
1571332963,30106126.8
1571669313,15534069.2
1571909877,15992393.8
1572446006,20172116.8
1573377605,31562827.8
1573552780,26055381.6
15737284,26220551.6
1574642598,31562827.8
1574845881,29080647.4
1574915383,17734225.2
1575169310,31292618.0
1575325627,20892348.8
1576289277,30000981.0
1576456949,27985226.6
1577179301,19217739.0
1577203317,19543402.4
1577225037,26020541.6
1577280457,11459606.2
1577367680,15438977.4
1579307701,19844906.8
1580439748,19956736.4
1580979374,23184787.4
1581516910,25729378.0
1581535482,34820487.4
158177105,31077397.6
1581973088,24838903.2
1582079735,33941180.6
1582153669,19440697.4
1582918411,22890021.6
1582932667,24521517.8
1583152581,32556147.4
1583418568,31576337.0
1584345184,16807108.6
1585058268,27985226.6
1585404290,13477961.8
1586311193,27985226.6
1586315342,37519785.2
1586453317,9062694.8
1587797749,27024600.4
158808629,24838903.2
1588190171,19543402.4
1588195813,21023315.2
1588345140,25435473.2
1588977747,23833421.8
1589908307,11554902.2
1590373443,28346954.2
1590661832,23911262.2
159071987,37519785.2
1591530518,25729378.0
1591648528,20191481.4
1591838239,19084488.6
159254576,19686667.2
1592618501,16521400.2
1592733007,20584236.0
1593620672,7492850.6
1593819793,25611040.2
1593881532,25611040.2
1596088659,13081505.0
1596396273,30000981.0
1596652528,17347032.4
1596656076,21847997.2
1597120941,24558662.2
1597167581,12143875.8
1598027075,21847997.2
1598529424,21847997.2
1598579219,31419090.8
1598867065,28552399.4
1599567355,21813434.6
159994029,24384183.6
1600768087,17221321.8
1600911148,30544111.0
1601879671,23833421.8
1602353393,24268675.2
1602806318,19766979.6
160311230,18566985.2
1603113637,27367116.2
1603169207,13301354.2
1603965113,19423184.6
1604029643,21664990.4
1604854130,17880607.8
1605937406,26372731.8
1606293873,25329550.2
1606405966,23217458.6
1606687852,26332430.4
1606727044,23401393.6
1606986046,32002307.6
1607261076,25534294.2
1607344773,31076797.4
1607574370,26536721.6
1607704106,16870724.2
1607992811,24599814.8
1609083406,47915930.4
1610320452,20607035.0
1610438119,20427335.4
1610557757,17404550.8
1612658867,29354562.2
161359660,28552399.4
1613919491,17844009.2
1615291178,25534294.2
1615710791,28833011.8
1616052461,28227633.4
1617137408,31076797.4
161824206,27964005.2
1618611548,30865857.8
1618642010,26222671.6
1618681992,32352516.0
1619054199,26673540.0
161907109,24550972.2
1619573441,26536721.6
1619708381,25366336.6
162096643,20318329.0
1621292754,20951097.4
1621317326,24193853.8
1621736580,27014640.4
1622409915,34958354.2
1622505642,24550972.2
1622538307,29957265.2
1622981665,31162100.2
1623384046,27880130.2
1623655934,7837134.2
1623980475,26269910.6
1624253744,28114819.8
1624949961,13084471.0
1625290411,12303933.6
1625600951,13518283.4
1625609574,29111098.0
1626437563,26163444.6
1626674258,24550972.2
162722008,25793917.0
1627658612,18163610.0
1627975310,22474581.0
1629106107,26163444.6
162926555,23911262.2
1629550343,22367932.8
1629587216,27004752.6
1629643803,19715141.6
1630228584,24206692.2
1630279379,16481869.4
1630569825,27802110.0
1631336027,23401393.6
1632535663,18163610.0
1632557353,27770793.4
1632583965,15419914.8
1633360830,28437620.6
1634106584,32363837.2
163436705,27014640.4
1634625168,20636407.8
1634919976,12217835.8
1635285590,32352516.0
1635734529,18163610.0
1636322057,21269973.0
1636892588,21614235.6
16377035,27004752.6
1638035861,25665412.6
1638430995,27880130.2
1638487506,20881710.6
1638717547,14848565.8
1639333839,2661508.2
1639990361,2339412.0
1640303200,21449993.4
1640400054,27931078.2
1640671020,18163610.0
1640919122,19748966.0
1642072889,25610616.6
1642532502,5029548.6
1642805858,25610616.6
1642957741,26148299.0
1643495358,26148299.0
1643568466,20636407.8
1643620295,17400638.8
1643914860,21734939.4
164402661,13071871.4
1644400982,23270595.8
1644815944,22800457.4
1644850249,22457727.6
1645508690,22800457.4
1646467816,18861113.0
1647077641,23047705.8
1647257575,20636407.8
1647327707,22800457.4
1647654553,19713843.6
1647674114,20157711.6
164798551,21498869.2
164890155,30103700.4
1648977848,20636407.8
1649051276,23047705.8
1649549859,26148299.0
1649748344,18674940.8
1649933394,22457727.6
165200206,42500282.0
1652114233,27545674.8
1652870504,4980672.2
165447134,26483125.0
1654474728,21545732.8
1654531953,22882283.6
1654655678,30026113.2
1655117264,24268675.2
1655885803,24294618.8
1656408967,19713843.6
1656662672,28373772.4
1657095390,19892625.8
1657113850,21734939.4
1657717794,25704850.2
165778108,25704850.2
1658170941,20384810.0
1658693785,15414560.0
1659498570,15414560.0
165983127,24268675.2
1659836040,36724276.4
1659897895,28238362.6
1659940427,31316474.0
1660325198,18195490.0
1660458173,14148445.6
1660531047,16521291.6
1660774367,22608647.6
1661002035,31155890.0
1661123112,25177594.8
1661769066,28416517.4
1662385103,36084909.6
1662488329,27400475.6
1662666428,27400475.6
1662707704,21109206.2
1662980545,24012338.6
1663507226,24978140.0
1664244261,6948563.2
1664535047,15862593.4
1664537012,14428600.4
1664633281,14898284.8
166516369,20384810.0
1665696677,36084909.6
1665816909,4464113.4
1665859674,28361064.2
1666016762,21109206.2
1666037045,18195490.0
1666736798,22882283.6
1667192884,18880416.2
1668596564,28957175.4
1668927022,15496169.2
1670044894,25971267.8
1673078322,4980672.2
1673131704,30918957.6
1673190528,26485493.4
1673745979,22321551.2
1673808277,28361064.2
1674520710,32365473.2
1675304792,14436181.4
1676337198,32559189.6
1676626416,29728054.6
1676626801,20947296.0
1676644030,28957175.4
1677777034,32504786.8
1678614313,31155890.0
1678801994,18880416.2
167910682,31190418.4
1679797038,17177035.2
1680110817,20947296.0
168031461,32635101.4
168061873,13208148.4
1681357380,24214650.6
1681896366,25014672.0
1682499870,23886835.6
1684619539,29321159.0
1687130255,14380746.6
1688414695,12356929.2
1688829653,31705547.8
1688844244,15775801.4
168903539,23570958.4
1689674359,27863600.2
1690458083,33967201.2
1691053444,25280264.0
1691322781,30477496.2
1691939173,17930903.8
1692940358,31705547.8
1693182700,15390036.4
1693633195,25704850.2
1694484234,29321159.0
1695657865,32504786.8
1695772898,33794481.8
1696196745,36724276.4
1696230471,28671433.0
1696428789,29238245.2
1696879043,28671433.0
1697294554,33832633.8
1697700974,16701416.0
1697989660,22951336.8
1698103651,24697087.8
169856050,20116474.6
1699037504,30704320.2
1699110788,23390708.0
169924430,25243784.8
1699783975,24890541.2
1700043853,25243784.8
1700093004,22408118.2
1700303244,25773604.4
1701117181,27452591.6
1701588334,28481852.0
1701589386,27224583.0
1701666360,24639606.8
1702022349,19691014.6
1702047198,32621502.4
1702088520,26416383.0
1702092683,25134817.4
1702619561,37649673.6
1704169438,24639606.8
1705846659,24737248.6
1706039642,27224583.0
1706046814,24639606.8
1706661278,36277526.6
1706956734,32004334.6
1707721881,25356070.6
1707927431,2712794.2
1707941878,7604608.0
1708031664,4268121.8
1708398459,25243784.8
170846154,13309914.2
170876718,16701416.0
1709437305,33832633.8
1710136076,33832633.8
1710219667,22882283.6
1710703034,22986338.8
17116587,18195490.0
1711869645,21322718.4
1713113385,6554311.8
1714364025,24941607.4
1715006792,22268157.4
1715071327,18441822.2
1716709296,37649673.6
171770953,20574185.8
1720483809,26740330.2
1720926032,11132235.0
1721845898,22951336.8
1721863898,16317620.8
1722218659,33042964.4
1722219544,20988903.4
1723009004,26597291.6
1723670393,33042964.4
1723765105,28920841.8
1723838806,19454603.2
1724893776,22951336.8
1725139160,28877963.2
1725440304,28877963.2
1725501178,24725792.4
1725681486,27303321.4
172630657,23675403.0
1726437005,23675403.0
1726460483,26711818.0
1727538054,28920841.8
1728243757,12710365.0
1728354879,21498869.2
1729294003,36405122.4
1729341905,19694175.0
1730111858,26711818.0
1730836674,29019806.4
1730966873,25356070.6
1731442072,34529042.0
1731539296,30650541.8
1731671258,11528321.4
1731895459,26245342.0
1731908944,33832633.8
1732517587,19363925.6
1732710532,18955470.8
1733776026,27350686.8
1733795208,21807774.2
1734310781,27303321.4
1734582169,35335526.0
1734610823,15725975.8
173573447,35335526.0
173647205,20574185.8
1737493119,8814884.4
1737760647,21463486.6
1738729842,18729231.8
1738967219,27665456.0
1738991450,24803543.4
1739556474,31209033.2
1739584326,15864211.2
174001793,22789964.6
1740283876,30239874.8
1740565995,16946298.6
174076851,22013453.0
1741159826,10412603.8
174155475,27303321.4
174184608,11396887.2
1742363378,36653139.8
1742514145,11132235.0
1743573729,19548794.8
1744174750,19548794.8
1744744506,19289015.8
1744862080,4610751.4
1744933255,4786011.8
1744988968,16946298.6
1745355323,17100856.0
1746134419,33004360.2
1746205662,16317620.8
1746480690,15049296.8
174681942,16317620.8
1747359878,15496169.2
1747440698,19548794.8
1747514957,25317340.6
174755973,21990771.6
1747991270,24033359.2
1748875356,26632613.2
1749369404,45458990.4
1749413028,23387003.6
1749570880,22569904.0
1749901723,23387003.6
1750361100,24167144.4
1750688026,23387003.6
1751225823,20715010.6
1751297926,24754000.4
1751360072,20195267.4
1751861795,22321551.2
1752012044,20543746.2
1752158034,23342413.0
1753654937,23387003.6
1753782694,22522726.0
1753948023,23342413.0
1754306705,12147172.2
1755124940,31303475.6
1755381255,9695095.8
1755781698,27076174.2
1755937906,19073850.2
1756532483,24705228.6
175656364,7974639.0
1756847193,24725792.4
1757611801,26903371.2
1757615130,22522726.0
1757782121,26003310.4
175810421,27629689.2
1758285759,21458987.4
1758659969,11885906.4
175893382,18984830.8
1759043869,24915160.0
1759210199,22350364.4
1759931361,18612175.8
1760235933,21756840.8
1760653534,22840546.4
176086997,29997210.2
1760886126,13908905.2
1761570399,33124886.2
176160971,8814884.4
176209287,20715010.6
1762247308,33435282.4
176230486,12860833.2
1762541807,33124886.2
1763128315,10552399.8
176524368,27915611.0
1765356109,22588496.6
1766676095,16986022.2
1766869024,32252977.2
1767003035,22816172.2
1767129245,32252977.2
176793362,29718556.4
1769819935,9695095.8
1769830256,33435282.4
1770249214,31303475.6
1770453587,28592734.0
1770479433,16604081.4
1771457699,9991323.6
1771970232,13075736.4
1772005623,24859820.8
1772142112,20434864.2
177224827,30239874.8
1772558965,30808035.2
1772905707,11994641.2
1772961341,36487546.6
1774178760,21316734.4
1774865955,24859820.8
1774928274,21960155.0
1775694000,16245511.2
1775977748,18352861.4
1776545354,11103572.6
1776661682,23158608.0
1776689049,26213699.4
1777078655,21960155.0
1778033056,26710996.6
1778564935,30302472.6
1778817952,8046421.8
1779027136,12246595.4
1779441152,25257716.4
1779587613,12822850.4
1779729821,14792610.4
1779752448,8814884.4
1780106336,15141778.4
1780897562,28642418.4
1781549871,18955470.8
1782750702,30302472.6
1782795742,22605063.8
1783211610,26319264.8
1783361279,12860833.2
1783927062,31343567.6
1784003284,28364740.8
1784303360,47915930.4
1784875135,7989203.2
1785337401,23330466.2
1786596222,30808035.2
1787322521,14436181.4
1788435940,27915611.0
1788555372,27858475.0
178901494,10412603.8
1789535259,20510720.6
1790014943,10663642.0
1790767904,22427376.2
1791400073,23582113.2
1792016264,12303037.6
1792488399,22590488.0
1792515981,26992462.8
1792559771,26213699.4
179291279,16334909.2
1794355873,22399908.2
1795012208,27915611.0
1795112460,20510720.6
1795176550,27915611.0
179525834,5480076.4
1795602202,18959487.6
1795606172,31614598.6
1795614622,21942222.4
1795806549,22107132.4
179584121,9249733.4
1795889126,33755015.2
1796116403,25318635.4
1796552926,31665824.8
1796828348,20551428.6
1797832781,31065174.8
1798529911,22107132.4
1798614789,3220261.6
1798699284,12961367.4
1799056940,16334909.2
1799211709,35132772.8
1799261863,22052579.8
1799326521,14821844.4
1799744991,25118592.8
180022915,36487546.6
1800749408,22170711.2
180078780,22052579.8
1800836003,24372938.6
1801474339,20427335.4
1802493796,30147292.8
1802697767,28195062.4
1803854013,24707566.4
180412483,28917722.0
1804239808,18955470.8
180435922,33190793.8
180442009,18793786.2
18045429,16334909.2
1804779174,22107132.4
1804866305,24725798.6
1806903214,18535423.2
1807997703,33867027.0
1808003135,23129468.0
1808764133,6167496.0
1809144248,12013381.4
1810962014,20484123.6
1811060976,11069212.0
1811771508,27508440.8
1812071509,22107132.4
1812302207,24781466.6
181232508,31211969.8
1812857030,30797387.4
1813254872,30935025.8
1813316595,22518651.6
1813448113,24725798.6
1814483196,35782076.6
1814641162,17298725.6
1814728524,17110674.6
1814907428,22170711.2
1814978741,22661238.0
1815447033,15059476.6
1815738315,27429806.2
1815907735,27932274.8
1816226657,21212113.0
1816660037,28505451.8
1816809145,34797096.6
1817126225,34712903.2
1817642771,26538194.6
1818420386,33145270.6
1818549757,27076459.4
181930949,31604823.8
1820536462,23692451.8
1820718918,25843917.0
1821339602,26764101.2
1821527103,28505451.8
1822328263,34504142.6
1822429217,23734382.0
1823489756,18088591.6
1824403119,4812004.2
1824838847,22061954.2
1824950572,29449596.8
1825059086,31604823.8
1825341042,19943966.4
1825350523,25827955.8
1825588312,25744703.4
1826631403,20893084.4
1826701813,26279777.0
1828751957,24742582.6
1828811427,14393028.0
1830012984,30387640.8
1830661783,16727974.6
1831067564,28957204.8
1831534866,18023498.0
1832090295,24624626.8
1832548753,17298725.6
1832562741,27429806.2
183261008,12545697.8
1832717665,29672630.0
1832960673,21731442.8
1833020166,30822134.4
1833706259,24742582.6
1835203048,20165980.0
1835351538,18329337.4
1836010798,23326542.2
1836811096,24015889.8
183681243,16986022.2
1836987260,28494387.4
1837005818,20119289.8
1837383029,26831795.6
1838044713,10380946.6
1838577064,24017792.2
1839339142,9794092.6
1839787224,23326542.2
1839914690,18195490.0
1840552452,17306460.2
1840876629,22531253.6
1840889530,23789995.4
1841041805,28505451.8
1842050033,24407151.0
1842353536,10573969.2
1842507581,24208863.0
1843103687,23498061.4
1843106667,12545697.8
184364998,24898890.2
1844114621,12545697.8
1844400215,33004360.2
1844835543,31129283.2
1845110914,12812500.8
184540592,12545697.8
1845995648,19735605.6
1846137609,23437427.2
1846591,25390518.8
1847054966,17073148.6
1847150368,25862230.4
1847339053,31125907.0
1847973982,21189045.6
1848578834,10229909.2
184881813,22003787.2
1849160248,14686905.8
1849860470,12545697.8
184996575,31788266.4
1850894199,18955470.8
1851148132,16404841.6
1851591417,20165980.0
1851830642,31788266.4
185210009,30822134.4
1852580754,19202869.8
1852779090,24208863.0
1854106784,30353789.4
1854263187,31788266.4
185435567,6948563.2
1854628310,19640615.0
185475086,14686905.8
1854908358,32842939.0
185583752,27026464.6
1856292606,26814873.0
1858051447,23064646.2
1858752827,18699565.2
1858882574,29375365.6
1859080601,12812500.8
1859470905,23330792.0
1859514173,31150979.4
1859768578,29754847.0
1859821935,19870048.0
186049934,35702831.6
1860735595,32842939.0
1860793426,22821081.2
1861136023,32842939.0
1862197689,23330792.0
1862848849,9794092.6
1862976121,14686905.8
1863667731,28757472.2
1863970879,32842939.0
1864042146,16370002.8
1864294958,12802858.4
1866274078,16699207.6
1866515652,27870729.6
1867066422,18407528.6
1867729589,26270206.6
1867792421,28888763.2
1868294914,12208269.4
1868336201,22127888.0
1869369572,31125907.0
1869661089,25152715.8
1869756633,24267807.0
1870022469,23022738.8
1870606375,25152715.8
1871098842,21091707.0
1872501987,42457905.6
1873012060,12812500.8
1873556690,4786011.8
1874406272,23062629.6
1875762520,31206098.8
1876246151,24443019.4
1876661931,3810684.0
1877377853,30737137.2
1877594152,23330792.0
1878406837,19894286.4
1878766314,26527990.0
1879757367,23163436.8
1879772258,27858213.8
1880839579,6497357.2
188086453,29318087.8
1881373644,25582880.6
1881438453,14986815.6
188165434,20908581.0
1882410793,24067349.4
1883517059,17149017.6
1883665524,24067349.4
1883687008,32855912.2
1883696145,32796376.0
1884847148,32367411.6
1886344380,13467609.2
1886769185,23163436.8
1886987043,25513046.6
1887047868,47915930.4
1887305432,19870048.0
1887367976,25843856.4
1888095791,25582880.6
1888143699,19894286.4
1888437149,31211969.8
1888442337,16584788.6
1888696517,19894286.4
1889193254,36721181.4
1890593527,5579880.2
1891418251,19950667.4
1892236371,23704206.4
1892346723,31567535.0
1892801987,14986815.6
1893376593,32710262.2
1894979055,27765332.4
1895560758,19734961.8
1895867403,27504493.4
1895879680,26527990.0
1896320158,27132851.8
1896475785,32574413.2
1896602639,29318087.8
1897117523,16654197.2
1897364457,21091707.0
1897452640,32574413.2
1897579422,17585424.0
1897942466,28727080.6
1898495626,25405881.2
189860397,34958354.2
1899178209,28584859.2
1899404884,32484974.8
1899573155,24713386.0
1899738295,33415657.2
1900560867,22173838.6
1900590714,36368415.0
1900909864,28727080.6
1901004693,32484974.8
1901036315,30598642.8
1901334447,19734961.8
1901531819,37052398.0
1903062865,34958354.2
1903089822,30826415.6
1903745145,19734961.8
1904220604,30694446.2
1904359892,21091707.0
1904612417,30120535.6
1904644745,14285492.4
1904699622,35702831.6
1906505674,13676896.4
1907477896,19318901.2
1907967488,18487878.2
1908683122,35585768.8
1908814569,26213699.4
190975230,36930473.8
1909894805,25266611.4
1910377123,42457905.6
1910683521,19316362.8
1910784588,18959487.6
1910832656,28470864.0
1910854293,20262003.8
1912467905,29339369.4
191377567,15821593.2
1914321864,28124264.8
1914600378,16381058.2
191482132,19316362.8
1915110800,31211969.8
19156896,36930473.8
1917159237,18379272.2
1917282367,26814873.0
191737931,34958354.2
1917503119,21517737.6
1917527704,26154894.4
1918044574,20887751.0
1918233778,24389562.4
1918352299,21630817.4
1918360487,20866919.6
1918520817,38679463.2
1919183481,25405881.2
1919208521,23057145.2
1919243833,19950667.4
1919329512,29818664.6
1920199628,16971595.0
1920256938,26769512.0
1920930251,25364689.8
1921559595,35185934.0
1922533431,19597066.6
1922550637,22239676.4
1923243961,26769512.0
1923526983,21517737.6
1923868997,32706012.6
1923881461,25209214.0
1924752407,18487878.2
1925307864,8727374.8
1925628019,22609396.0
1925723673,13467609.2
1926315178,23596005.4
1926564553,17950462.4
1926691886,26903236.2
1927667195,20887751.0
1928017333,19697151.6
1928560987,25099744.0
192886119,28414163.0
1929043439,22299526.4
192923676,17176859.0
1929455259,25909063.0
192955606,24783661.0
1929612636,31218834.8
1929613301,31465339.2
193086515,20440909.6
1931174724,21141035.0
1931757627,36437647.2
1932627280,47915930.4
19327705,41191725.6
1932836320,31218834.8
1932879035,17580903.8
19334151,29339369.4
1934168687,19066045.2
1934229547,35185934.0
193428884,22610036.8
1935878474,12078472.2
1936159281,17580903.8
1936367122,16464062.8
1936486439,9238956.0
1937012872,29309420.4
1937517158,29339369.4
1938125537,21141035.0
1938473432,17829794.8
1938743280,28150543.6
193924465,32063632.6
1940076231,20550259.8
194039587,22969268.0
1940684810,23359220.0
1940807669,15059476.6
1941390029,17580903.8
1942383551,16718197.8
1942733658,16031424.8
1943060459,20550259.8
1943182278,30353789.4
1943373950,23248966.2
1944127807,21532258.4
1944553326,23359220.0
1944948226,21986165.8
1945020467,22403436.4
194567280,31830387.0
1945681734,19868516.8
1945782318,21411452.8
1946119606,31910697.0
1946270616,35994401.2
1946443471,19255373.8
1946515759,28964603.2
1946592059,27076133.6
1946666513,23729155.6
194694638,31125907.0
1948878169,20335148.8
1949765796,35585768.8
1950201058,14473815.6
1950973678,31125907.0
195259674,22610036.8
1952614890,21411452.8
1953501873,24200605.2
195410763,21193118.2
1955314717,11465048.4
1955432817,21532258.4
1955614886,11673828.6
1955760883,21986165.8
1957235969,22210307.4
1957304311,21734261.4
1957593320,12991731.4
1957796636,24111239.0
1958422281,31614598.6
1959519835,23677450.6
1961076530,7215119.6
1961286560,19844044.4
1961394909,10246235.0
1961765898,39297096.6
1961905320,15436921.6
1962838586,28964603.2
1962934363,17297040.4
1963232448,29109514.0
1963562520,27218735.0
1964262681,29109514.0
1964459818,11271652.0
1964629036,16295024.2
1964855818,28150543.6
1965389750,19844044.4
1965441451,35994401.2
1965723498,23359220.0
1965835461,26967111.6
1966015500,29109514.0
1966964193,15436921.6
1968196713,14020294.8
1968287716,1987262.6
1968343855,24989113.6
1968465470,28957204.8
1969167691,28957204.8
1969346241,28957204.8
19693814,26586215.6
196942129,13819924.2
1969647810,27920655.6
1969742960,18487878.2
1970380552,3521817.6
1971386115,34394567.0
1971505485,9277688.4
1971896441,29109514.0
1972116695,11714124.8
1972350442,22365106.4
1972765916,2774605.4
1973467302,22841795.2
1973493369,31292437.6
1973725295,27541431.6
1973757652,32160161.4
1974738442,23286720.6
1975170856,24997693.6
1976702458,18181047.0
1976957121,31907214.8
1977710546,15436921.6
1978888892,15821593.2
1978899497,27937202.0
1979431054,23215678.4
1979596579,21296289.2
1979839856,34237432.8
1979931149,28957204.8
1980120300,22841795.2
1980582945,46012866.2
1981060358,19580918.4
1981736391,2050027.8
198187683,30119728.2
1981928952,23232468.0
1982635176,20898120.6
1982908792,29794869.6
1985475842,25825042.0
1986171846,15049296.8
1986279721,22841795.2
198632987,31907214.8
1987327479,15741261.4
1987666182,27920655.6
198828595,10127820.6
198883212,23232468.0
1990048935,24111239.0
1990445485,17804582.2
1990552166,20057998.2
1990660302,1865037.8
1990984540,25643990.2
1991439490,24111239.0
199150770,27920655.6
1991834430,27920655.6
1992733806,27920655.6
1992962757,17804582.2
1993630154,21546208.8
1995224750,23189062.0
1995318007,28815783.2
1995339394,17282928.0
1996020221,27076133.6
1996236533,24789883.8
1996436465,15821593.2
1996761843,45458990.4
199677833,30119728.2
199758714,39962903.8
1998632037,23189062.0
1999031320,29777423.8
1999249396,29777423.8
1999605295,17707442.4
1999816124,2050027.8
2000347986,24789883.8
200041020,28150543.6
2000584028,27033571.8
2000902559,7215119.6
2001564721,21726040.0
2002038013,15787847.8
2002404734,29867156.2
20029600,19894974.4
2004697443,14989275.0
2005284845,21919811.2
2005287921,24020836.6
200582245,15821593.2
2005894991,28901552.8
2006608401,17023310.4
2006823210,28937910.0
2007716403,19333806.0
2007928321,20373587.2
200839985,12777865.6
2008862417,19456811.4
2010192399,30893405.0
2010286340,24111239.0
2010443578,29888770.2
2010479566,16408542.4
201055248,24458017.0
2010868700,13364089.6
2010947351,22579370.0
2012305591,11967427.2
2013387937,12356043.8
2013408541,29867156.2
2013641040,29888770.2
2014875162,29888770.2
2014992605,13322435.4
2015589007,35277022.8
201613561,16408542.4
2016361594,29810071.4
2016421842,19861518.4
2016647233,11465048.4
2017029610,15801803.8
2017077197,28036249.4
2017078937,39962903.8
2017191725,18376748.6
2018383254,30119728.2
2019233977,29339369.4
2019378960,14694150.0
2021966053,22178886.2
202371458,25322636.8
2024731284,30904409.2
2025261850,18168387.0
2026112332,30119728.2
2027572523,25871405.8
2027698248,27385192.8
2028172074,37880186.4
2028433450,37880186.4
2029121195,15213889.6
2029822552,15664269.8
2030114890,30119728.2
2030813906,32011804.8
2031334949,25322636.8
2031744734,11640214.2
2031787098,21895864.4
2032154038,5591652.4
2032277704,11967427.2
2033311777,25097695.4
2034080287,24272371.0
203457401,25322636.8
2034726326,27691371.2
2035828528,19320894.2
2036342515,17176859.0
203692684,22104341.2
2036967215,18615199.0
2037160701,27470301.4
2038024888,25322636.8
203831916,16907677.0
2038489562,27691371.2
2038722327,24458017.0
2039942615,24545579.2
2039956296,15049296.8
2040053635,27200127.0
2040063058,25328001.0
204026342,18181047.0
2040725785,27691371.2
2041026525,13438020.2
2041042967,27693014.4
2041378428,11637938.0
2041531962,32011804.8
2041546283,18364868.6
2042137471,15870158.8
2042268384,25871405.8
2042812302,20007390.2
2042918322,18613669.8
2044088860,28627633.4
2044425220,23628664.8
2044769449,26989364.8
2044857103,29888770.2
2045584134,18364868.6
2046973849,6168675.2
2047161980,20335148.8
2047751510,26306650.2
2048141973,11637938.0
2049323264,26306650.2
2049689655,32011804.8
2049878637,23647312.0
2049961097,31910267.2
2051279869,25095045.6
2051380720,28815783.2
2051419461,16907677.0
2051568929,19868516.8
2051910093,18043339.2
2052316250,22485640.6
2052740646,25871405.8
2052803958,24158659.4
2052926249,19878712.0
205330197,21895864.4
2054043392,33886309.2
2054480069,27120386.0
2054918937,11637938.0
2055241392,27120386.0
2055600383,18498429.6
2056246508,27350769.2
2057013095,18866423.2
2057025891,25871405.8
2057226721,28300369.0
2057680085,31910267.2
205794295,21819989.4
2058237724,20853931.6
2058263668,18181047.0
2058418470,30443770.0
2058509181,23478914.2
2058785060,26347356.4
2059516238,23763200.6
2061696277,21819989.4
2061764779,25446969.2
2061918698,31910267.2
2062110117,22485640.6
2062317322,32301425.2
20625318,20003314.6
2062852190,21819989.4
2063246350,21596602.2
2063674040,18681559.4
206389858,28374640.0
20653466,16323072.0
206572719,33669139.2
2065822600,22461615.2
2066854946,18586475.6
2067305346,11989998.2
2067314180,20853931.6
2067328997,28374640.0
2067336369,20335148.8
2067984481,11264181.6
2068207140,17454134.2
2068506504,22321288.6
2069011219,25446969.2
2069216227,25663870.2
2069530527,47915930.4
2070066319,11766096.8
2070460953,16043514.2
20705034,22948014.2
2070862888,24015353.6
2071108961,13610234.0
2071210973,13323469.8
2071717542,8537942.0
2071930,15934694.2
2072126984,14148649.2
2072789669,21606394.4
2072954040,19971503.0
2073873772,21075216.0
2073948542,20007390.2
2074827118,19547932.0
2075864965,25997175.0
2076240612,25735250.2
2076370422,26852857.2
2076538456,38067847.6
2076935441,13727586.6
2077327239,7298574.0
2077710984,15224436.0
2078096366,10116565.6
2078242859,21694043.2
207886353,16070173.2
2079037024,24429972.6
2079456865,16081322.8
2079508163,23662803.0
2079552949,19878026.2
2079723566,11989998.2
2079951456,20329924.0
2080261623,17880677.2
2080709222,23662803.0
2080732856,38067847.6
208106303,14665644.2
208131019,16916441.8
2081310524,17846239.6
208140899,27819267.4
2081448139,15049296.8
2081858668,17827579.0
2082076341,23673689.0
2082273024,27123059.6
2083448006,36293033.2
2084557965,20329924.0
2086128634,25910836.0
2086978827,25513312.6
2087820034,17786577.2
2088969715,20220614.2
2089270505,15741261.4
2090294173,17454134.2
209049581,18939031.0
2090552787,12372872.6
2090615912,24991962.2
2090700039,18256882.6
2091434754,23570303.2
2091456928,20220614.2
2092515389,1987262.6
2093243192,36293033.2
2094340763,27325465.8
2098523317,13560970.6
2099255300,25812988.6
2099545508,14665644.2
2099764343,18045743.6
209985028,27143862.4
209988785,20329924.0
2100035633,23385959.0
2101096113,14792610.4
2101205247,27971762.0
2101483319,27325465.8
2101664526,33806432.2
2101914095,4464113.4
2102079746,25493264.0
2102366851,7215119.6
2103009098,25105805.6
2103433447,30158787.4
2103497377,28177420.6
2103793743,25487372.6
2105023395,14665644.2
2105609701,18687940.8
2105852286,28417900.8
2106338108,25997175.0
2106363286,14996508.4
2107068530,24472102.2
2107751377,17912981.4
2108745085,28289679.6
2109000188,12919637.8
2109035625,26151853.2
2109045312,20073956.8
2109398679,20329924.0
2111011766,27317764.4
2111453379,16345497.4
2111464986,26671694.4
2111587424,21857924.2
2111802125,24675744.0
2112694084,20950121.4
2113049479,20772333.0
2113087131,22490806.6
2114051470,16815569.8
211419569,22490806.6
2114376954,24171229.4
2114491672,22490806.6
2114709216,19971503.0
2115425991,10932677.8
2116022538,25404045.0
2116880369,24171229.4
2117564801,15484704.2
